0,1,2,3,4,5,6,7,8,9,10,11,12,13
48.0,2.0,2.0,74.0,12889.0,1288903.0,85.0,2989.0,25.0,0.0,0.0,5.0,795.0,2.0
17.0,14.0,14.0,41.0,10721.0,1072102.0,13.0,5491.0,2973.0,1.0,0.0,3.0,611.0,2.0
13.0,21.0,21.0,34.0,13204.0,1320402.0,33.0,4322.0,2334.0,0.0,0.0,2.0,404.0,1.0
6.0,0.0,0.0,91.0,14107.0,1410702.0,81.0,1079.0,628.0,0.0,0.0,2.0,370.0,1.0
12.0,5.0,5.0,33.0,10140.0,1014003.0,86.0,4726.0,2489.0,1.0,0.0,2.0,849.0,2.0
6.0,0.0,0.0,91.0,10529.0,1052904.0,11.0,856.0,507.0,1.0,0.0,6.0,1750.0,4.0
6.0,0.0,0.0,91.0,12264.0,1226402.0,38.0,642.0,235.0,0.0,0.0,1.0,2288.0,5.0
12.0,5.0,5.0,33.0,14107.0,1410702.0,81.0,845.0,500.0,0.0,0.0,1.0,1849.0,4.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,1946.0,1102.0,0.0,0.0,1.0,793.0,2.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1382.0,370.0,1.0,0.0,1.0,189.0,1.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,2057.0,1007.0,0.0,0.0,7.0,1428.0,3.0
6.0,0.0,0.0,91.0,14893.0,1489302.0,91.0,718.0,60.0,0.0,0.0,1.0,373.0,1.0
24.0,10.0,10.0,35.0,13232.0,1323202.0,41.0,2412.0,1359.0,0.0,0.0,1.0,611.0,2.0
36.0,13.0,13.0,22.0,10397.0,1039705.0,34.0,2160.0,1200.0,1.0,0.0,1.0,725.0,2.0
36.0,13.0,13.0,22.0,11259.0,1125903.0,74.0,1889.0,1007.0,0.0,0.0,1.0,1381.0,3.0
32.0,36.0,36.0,85.0,12892.0,1289203.0,91.0,717.0,404.0,0.0,0.0,3.0,391.0,1.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,1923.0,201.0,1.0,0.0,1.0,1381.0,3.0
29.0,24.0,24.0,64.0,11259.0,1125903.0,74.0,3419.0,869.0,0.0,0.0,1.0,460.0,1.0
12.0,5.0,5.0,33.0,12191.0,1219102.0,74.0,3852.0,807.0,0.0,0.0,3.0,849.0,2.0
12.0,5.0,5.0,33.0,14831.0,1483103.0,91.0,4853.0,21.0,1.0,0.0,1.0,2039.0,5.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,8.0,8.0,0.0,0.0,1.0,1246.0,3.0
12.0,5.0,5.0,33.0,13158.0,1315802.0,74.0,2779.0,417.0,1.0,0.0,1.0,849.0,2.0
12.0,5.0,5.0,33.0,13851.0,1385103.0,73.0,4767.0,2284.0,1.0,0.0,1.0,849.0,2.0
6.0,0.0,0.0,91.0,15016.0,1501603.0,64.0,838.0,495.0,1.0,0.0,1.0,1363.0,3.0
16.0,17.0,17.0,83.0,12892.0,1289203.0,91.0,135.0,90.0,1.0,0.0,1.0,519.0,2.0
6.0,0.0,0.0,91.0,13796.0,1379603.0,91.0,1009.0,60.0,0.0,0.0,1.0,337.0,1.0
12.0,5.0,5.0,33.0,11259.0,1125903.0,74.0,5186.0,1576.0,1.0,0.0,1.0,882.0,2.0
17.0,14.0,14.0,41.0,12992.0,1299204.0,71.0,2450.0,1389.0,0.0,0.0,2.0,544.0,2.0
6.0,0.0,0.0,91.0,10792.0,1079204.0,22.0,671.0,392.0,1.0,0.0,1.0,236.0,1.0
36.0,13.0,13.0,22.0,10397.0,1039705.0,34.0,1656.0,919.0,0.0,0.0,1.0,762.0,2.0
12.0,5.0,5.0,33.0,13487.0,1348702.0,63.0,5013.0,2710.0,0.0,0.0,1.0,1310.0,3.0
24.0,10.0,10.0,35.0,13198.0,1319801.0,64.0,3098.0,1640.0,1.0,0.0,1.0,611.0,2.0
48.0,2.0,2.0,74.0,12892.0,1289203.0,91.0,27.0,8.0,0.0,0.0,3.0,1390.0,3.0
48.0,2.0,2.0,74.0,10423.0,1042302.0,74.0,2771.0,791.0,0.0,0.0,1.0,294.0,1.0
47.0,1.0,1.0,54.0,13204.0,1320402.0,33.0,4993.0,1042.0,0.0,0.0,3.0,684.0,2.0
29.0,24.0,24.0,64.0,14307.0,1430702.0,15.0,3401.0,1828.0,1.0,0.0,1.0,967.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,820.0,479.0,0.0,0.0,1.0,1363.0,3.0
12.0,5.0,5.0,33.0,12191.0,1219102.0,74.0,3852.0,807.0,0.0,0.0,1.0,849.0,2.0
29.0,24.0,24.0,64.0,14683.0,1468303.0,74.0,3725.0,845.0,1.0,0.0,1.0,666.0,2.0
29.0,24.0,24.0,64.0,13796.0,1379603.0,91.0,4128.0,2041.0,1.0,0.0,1.0,1334.0,3.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4309.0,908.0,1.0,0.0,1.0,302.0,1.0
6.0,0.0,0.0,91.0,12953.0,1295302.0,22.0,1982.0,28.0,1.0,0.0,1.0,1357.0,3.0
12.0,5.0,5.0,33.0,14747.0,1474703.0,93.0,4974.0,2688.0,1.0,0.0,1.0,990.0,2.0
36.0,13.0,13.0,22.0,14869.0,1486903.0,87.0,2036.0,1154.0,1.0,0.0,1.0,1620.0,4.0
24.0,10.0,10.0,35.0,13204.0,1320402.0,33.0,1875.0,1053.0,0.0,0.0,1.0,787.0,2.0
49.0,39.0,39.0,87.0,12892.0,1289203.0,91.0,795.0,471.0,0.0,0.0,1.0,590.0,2.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,5470.0,1197.0,0.0,0.0,2.0,468.0,1.0
6.0,0.0,0.0,91.0,11540.0,1154003.0,74.0,529.0,0.0,0.0,0.0,1.0,715.0,2.0
36.0,13.0,13.0,22.0,10800.0,1080003.0,91.0,2170.0,141.0,1.0,0.0,1.0,725.0,2.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1382.0,370.0,1.0,0.0,1.0,189.0,1.0
29.0,24.0,24.0,64.0,12889.0,1288903.0,85.0,3750.0,854.0,0.0,0.0,1.0,1139.0,3.0
6.0,0.0,0.0,91.0,13232.0,1323202.0,41.0,849.0,503.0,0.0,0.0,5.0,1750.0,4.0
29.0,24.0,24.0,64.0,12889.0,1288903.0,85.0,3059.0,1612.0,1.0,0.0,1.0,718.0,2.0
6.0,0.0,0.0,91.0,14057.0,1405702.0,92.0,1302.0,630.0,1.0,0.0,1.0,373.0,1.0
12.0,5.0,5.0,33.0,11267.0,1126702.0,44.0,4641.0,2060.0,0.0,0.0,10.0,808.0,2.0
8.0,27.0,27.0,82.0,13204.0,1320402.0,33.0,2012.0,1142.0,0.0,0.0,1.0,1546.0,4.0
12.0,5.0,5.0,33.0,10721.0,1072102.0,13.0,4883.0,2625.0,1.0,0.0,1.0,1072.0,3.0
12.0,5.0,5.0,33.0,10713.0,1071302.0,83.0,4648.0,2514.0,1.0,0.0,1.0,1546.0,4.0
48.0,2.0,2.0,74.0,12992.0,1299204.0,71.0,2501.0,904.0,0.0,0.0,45.0,296.0,1.0
48.0,2.0,2.0,74.0,14869.0,1486903.0,87.0,1621.0,898.0,1.0,0.0,1.0,775.0,2.0
17.0,14.0,14.0,41.0,10423.0,1042302.0,74.0,5334.0,850.0,0.0,0.0,21.0,972.0,2.0
48.0,2.0,2.0,74.0,12896.0,1289605.0,74.0,1396.0,791.0,0.0,0.0,1.0,341.0,1.0
6.0,0.0,0.0,91.0,14747.0,1474703.0,93.0,1050.0,625.0,1.0,0.0,5.0,337.0,1.0
29.0,24.0,24.0,64.0,14843.0,1484304.0,3.0,3226.0,1712.0,1.0,0.0,1.0,692.0,2.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,1.0,793.0,2.0
6.0,0.0,0.0,91.0,11618.0,1161802.0,21.0,1000.0,602.0,1.0,0.0,2.0,1670.0,4.0
48.0,2.0,2.0,74.0,10693.0,1069302.0,54.0,2538.0,1393.0,0.0,0.0,1.0,822.0,2.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,102.0,66.0,1.0,0.0,1.0,551.0,2.0
26.0,12.0,12.0,43.0,13198.0,1319801.0,64.0,3667.0,1919.0,1.0,0.0,1.0,440.0,1.0
6.0,0.0,0.0,91.0,13495.0,1349503.0,72.0,108.0,71.0,1.0,0.0,3.0,1797.0,4.0
29.0,24.0,24.0,64.0,14893.0,1489302.0,91.0,3835.0,2041.0,1.0,0.0,1.0,1363.0,3.0
12.0,5.0,5.0,33.0,12953.0,1295302.0,22.0,1724.0,944.0,0.0,0.0,1.0,950.0,2.0
29.0,24.0,24.0,64.0,13342.0,1334205.0,45.0,4004.0,2156.0,0.0,0.0,1.0,436.0,1.0
6.0,0.0,0.0,91.0,14683.0,1468303.0,74.0,1186.0,0.0,0.0,0.0,2.0,1211.0,3.0
12.0,5.0,5.0,33.0,13232.0,1323202.0,41.0,5265.0,1226.0,1.0,0.0,2.0,483.0,1.0
29.0,24.0,24.0,64.0,13495.0,1349503.0,72.0,4036.0,2180.0,0.0,0.0,1.0,689.0,2.0
6.0,0.0,0.0,91.0,11433.0,1143302.0,43.0,181.0,129.0,1.0,0.0,1.0,2329.0,5.0
6.0,0.0,0.0,91.0,11057.0,1105703.0,36.0,169.0,123.0,1.0,0.0,1.0,2329.0,5.0
29.0,24.0,24.0,64.0,14747.0,1474703.0,93.0,4145.0,2224.0,0.0,0.0,1.0,1489.0,3.0
12.0,5.0,5.0,33.0,10257.0,1025702.0,22.0,1715.0,944.0,0.0,0.0,12.0,1073.0,3.0
12.0,5.0,5.0,33.0,14570.0,1457002.0,85.0,4965.0,2670.0,1.0,0.0,1.0,990.0,2.0
8.0,27.0,27.0,82.0,12892.0,1289203.0,91.0,441.0,253.0,0.0,0.0,2.0,862.0,2.0
17.0,14.0,14.0,41.0,15304.0,1530402.0,33.0,5327.0,2637.0,1.0,0.0,2.0,591.0,2.0
22.0,6.0,6.0,72.0,13198.0,1319801.0,64.0,3301.0,1762.0,0.0,0.0,1.0,689.0,2.0
6.0,0.0,0.0,91.0,14730.0,1473003.0,52.0,1153.0,697.0,1.0,0.0,1.0,370.0,1.0
17.0,14.0,14.0,41.0,11066.0,1106603.0,44.0,5274.0,2855.0,0.0,0.0,19.0,283.0,1.0
17.0,14.0,14.0,41.0,11540.0,1154003.0,74.0,5344.0,847.0,1.0,0.0,1.0,972.0,2.0
8.0,27.0,27.0,82.0,13198.0,1319801.0,64.0,3273.0,1745.0,0.0,0.0,21.0,533.0,2.0
17.0,14.0,14.0,41.0,11259.0,1125903.0,74.0,2653.0,850.0,0.0,0.0,2.0,793.0,2.0
29.0,24.0,24.0,64.0,14679.0,1467903.0,91.0,4119.0,212.0,0.0,0.0,2.0,1334.0,3.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,5859.0,3170.0,1.0,0.0,1.0,347.0,1.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,58.0,22.0,0.0,0.0,2.0,2158.0,5.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,840.0,345.0,0.0,0.0,2.0,2218.0,5.0
12.0,5.0,5.0,33.0,15016.0,1501603.0,64.0,3871.0,1265.0,0.0,0.0,1.0,882.0,2.0
41.0,32.0,32.0,92.0,13198.0,1319801.0,64.0,3586.0,1933.0,1.0,0.0,1.0,991.0,2.0
12.0,5.0,5.0,33.0,14679.0,1467903.0,91.0,5160.0,20.0,1.0,0.0,1.0,1041.0,3.0
5.0,23.0,23.0,71.0,12889.0,1288903.0,85.0,2727.0,1546.0,1.0,0.0,3.0,1136.0,3.0
6.0,0.0,0.0,91.0,12889.0,1288903.0,85.0,647.0,386.0,0.0,0.0,1.0,236.0,1.0
12.0,5.0,5.0,33.0,10599.0,1059904.0,51.0,4423.0,2387.0,0.0,0.0,1.0,479.0,1.0
36.0,13.0,13.0,22.0,13198.0,1319801.0,64.0,1838.0,1039.0,1.0,0.0,2.0,764.0,2.0
42.0,15.0,15.0,23.0,13198.0,1319801.0,64.0,3182.0,1690.0,1.0,0.0,5.0,668.0,2.0
12.0,5.0,5.0,33.0,12892.0,1289203.0,91.0,357.0,21.0,1.0,0.0,1.0,1984.0,4.0
12.0,5.0,5.0,33.0,15016.0,1501603.0,64.0,3871.0,1265.0,0.0,0.0,1.0,882.0,2.0
29.0,24.0,24.0,64.0,11292.0,1129202.0,82.0,3540.0,1900.0,0.0,0.0,1.0,533.0,2.0
48.0,2.0,2.0,74.0,12953.0,1295302.0,22.0,1697.0,903.0,0.0,0.0,1.0,1428.0,3.0
36.0,13.0,13.0,22.0,12889.0,1288903.0,85.0,2130.0,1184.0,0.0,0.0,1.0,2242.0,5.0
29.0,24.0,24.0,64.0,10257.0,1025702.0,22.0,3873.0,1005.0,1.0,0.0,1.0,405.0,1.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,4707.0,269.0,1.0,0.0,1.0,909.0,2.0
48.0,2.0,2.0,74.0,12889.0,1288903.0,85.0,2989.0,25.0,0.0,0.0,2.0,795.0,2.0
17.0,14.0,14.0,41.0,12896.0,1289605.0,74.0,1503.0,847.0,1.0,0.0,1.0,793.0,2.0
6.0,0.0,0.0,91.0,14908.0,1490803.0,91.0,1260.0,449.0,1.0,0.0,1.0,386.0,1.0
35.0,35.0,35.0,86.0,13232.0,1323202.0,41.0,5222.0,2824.0,1.0,0.0,1.0,718.0,2.0
13.0,21.0,21.0,34.0,13158.0,1315802.0,74.0,2797.0,784.0,1.0,0.0,2.0,696.0,2.0
53.0,33.0,33.0,93.0,13204.0,1320402.0,33.0,4147.0,2226.0,1.0,0.0,1.0,1670.0,4.0
29.0,24.0,24.0,64.0,11433.0,1143302.0,43.0,3666.0,1972.0,0.0,0.0,1.0,629.0,2.0
48.0,2.0,2.0,74.0,12992.0,1299204.0,71.0,2501.0,904.0,0.0,0.0,4.0,296.0,1.0
6.0,0.0,0.0,91.0,12992.0,1299204.0,71.0,724.0,433.0,1.0,0.0,1.0,236.0,1.0
29.0,24.0,24.0,64.0,10423.0,1042302.0,74.0,3427.0,845.0,1.0,0.0,2.0,460.0,1.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3289.0,1441.0,0.0,0.0,1.0,666.0,2.0
36.0,13.0,13.0,22.0,13204.0,1320402.0,33.0,3370.0,1163.0,0.0,0.0,1.0,1011.0,3.0
32.0,36.0,36.0,85.0,12892.0,1289203.0,91.0,717.0,404.0,0.0,0.0,35.0,391.0,1.0
12.0,5.0,5.0,33.0,11292.0,1129202.0,82.0,3850.0,2061.0,0.0,0.0,3.0,1546.0,4.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,820.0,479.0,0.0,0.0,2.0,1363.0,3.0
36.0,13.0,13.0,22.0,13232.0,1323202.0,41.0,2157.0,1197.0,0.0,0.0,1.0,725.0,2.0
17.0,14.0,14.0,41.0,10821.0,1082103.0,35.0,2171.0,1208.0,0.0,0.0,3.0,611.0,2.0
12.0,5.0,5.0,33.0,13158.0,1315802.0,74.0,2778.0,417.0,1.0,0.0,1.0,973.0,2.0
26.0,12.0,12.0,43.0,13198.0,1319801.0,64.0,3277.0,1749.0,1.0,0.0,1.0,228.0,1.0
36.0,13.0,13.0,22.0,15016.0,1501603.0,64.0,2323.0,1191.0,0.0,0.0,1.0,888.0,2.0
18.0,28.0,28.0,42.0,13204.0,1320402.0,33.0,4311.0,2333.0,0.0,0.0,25.0,829.0,2.0
48.0,2.0,2.0,74.0,13232.0,1323202.0,41.0,2490.0,1102.0,0.0,0.0,1.0,937.0,2.0
17.0,14.0,14.0,41.0,11042.0,1104203.0,44.0,5273.0,2855.0,0.0,0.0,1.0,307.0,1.0
12.0,5.0,5.0,33.0,10721.0,1072102.0,13.0,2343.0,1319.0,0.0,0.0,2.0,1121.0,3.0
51.0,3.0,3.0,38.0,13232.0,1323202.0,41.0,5399.0,2874.0,0.0,0.0,1.0,601.0,2.0
12.0,5.0,5.0,33.0,13871.0,1387102.0,65.0,4950.0,2675.0,1.0,0.0,4.0,990.0,2.0
36.0,13.0,13.0,22.0,11697.0,1169703.0,33.0,1680.0,939.0,1.0,0.0,1.0,762.0,2.0
17.0,14.0,14.0,41.0,12191.0,1219102.0,74.0,2667.0,850.0,0.0,0.0,17.0,937.0,2.0
12.0,5.0,5.0,33.0,15016.0,1501603.0,64.0,3871.0,1265.0,0.0,0.0,1.0,882.0,2.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3447.0,1852.0,1.0,0.0,1.0,460.0,1.0
48.0,2.0,2.0,74.0,10397.0,1039705.0,34.0,1437.0,811.0,1.0,0.0,1.0,293.0,1.0
6.0,0.0,0.0,91.0,11292.0,1129202.0,82.0,683.0,409.0,1.0,0.0,2.0,236.0,1.0
6.0,0.0,0.0,91.0,12896.0,1289605.0,74.0,1370.0,651.0,1.0,0.0,1.0,304.0,1.0
13.0,21.0,21.0,34.0,13198.0,1319801.0,64.0,3148.0,1673.0,0.0,0.0,3.0,692.0,2.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3220.0,843.0,1.0,0.0,1.0,248.0,1.0
12.0,5.0,5.0,33.0,10721.0,1072102.0,13.0,4268.0,2301.0,1.0,0.0,1.0,404.0,1.0
29.0,24.0,24.0,64.0,13232.0,1323202.0,41.0,3292.0,1443.0,0.0,0.0,4.0,405.0,1.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,3287.0,1750.0,1.0,0.0,1.0,491.0,1.0
17.0,14.0,14.0,41.0,10423.0,1042302.0,74.0,5334.0,850.0,0.0,0.0,1.0,972.0,2.0
32.0,36.0,36.0,85.0,13198.0,1319801.0,64.0,3061.0,1614.0,0.0,0.0,1.0,1139.0,3.0
47.0,1.0,1.0,54.0,12892.0,1289203.0,91.0,65.0,4.0,1.0,0.0,1.0,756.0,2.0
32.0,36.0,36.0,85.0,13204.0,1320402.0,33.0,2009.0,902.0,0.0,0.0,2.0,2039.0,5.0
12.0,5.0,5.0,33.0,10529.0,1052904.0,11.0,2213.0,1241.0,0.0,0.0,9.0,1050.0,3.0
29.0,24.0,24.0,64.0,11278.0,1127802.0,38.0,3528.0,1309.0,0.0,0.0,1.0,949.0,2.0
35.0,35.0,35.0,86.0,13204.0,1320402.0,33.0,4253.0,2290.0,0.0,0.0,1.0,1553.0,4.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,3642.0,675.0,1.0,0.0,1.0,647.0,2.0
12.0,5.0,5.0,33.0,12889.0,1288903.0,85.0,3855.0,2063.0,0.0,0.0,1.0,2039.0,5.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3220.0,843.0,1.0,0.0,4.0,248.0,1.0
29.0,24.0,24.0,64.0,14679.0,1467903.0,91.0,4119.0,212.0,0.0,0.0,4.0,1334.0,3.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3740.0,2001.0,1.0,0.0,1.0,451.0,1.0
29.0,24.0,24.0,64.0,13796.0,1379603.0,91.0,4085.0,213.0,1.0,0.0,1.0,1044.0,3.0
8.0,27.0,27.0,82.0,14771.0,1477101.0,91.0,506.0,253.0,0.0,0.0,1.0,967.0,2.0
29.0,24.0,24.0,64.0,12892.0,1289203.0,91.0,323.0,212.0,0.0,0.0,1.0,1363.0,3.0
29.0,24.0,24.0,64.0,14107.0,1410702.0,81.0,4208.0,2272.0,1.0,0.0,1.0,237.0,1.0
36.0,13.0,13.0,22.0,11292.0,1129202.0,82.0,2187.0,1219.0,1.0,0.0,1.0,725.0,2.0
17.0,14.0,14.0,41.0,12278.0,1227802.0,62.0,3297.0,1758.0,0.0,0.0,5.0,589.0,2.0
12.0,5.0,5.0,33.0,11292.0,1129202.0,82.0,4449.0,2407.0,1.0,0.0,1.0,616.0,2.0
29.0,24.0,24.0,64.0,10821.0,1082103.0,35.0,3094.0,1636.0,1.0,0.0,1.0,692.0,2.0
6.0,0.0,0.0,91.0,10693.0,1069302.0,54.0,960.0,573.0,8.0,0.0,1.0,1750.0,4.0
17.0,14.0,14.0,41.0,14307.0,1430702.0,15.0,5523.0,2992.0,1.0,0.0,1.0,611.0,2.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3220.0,843.0,1.0,0.0,3.0,248.0,1.0
51.0,3.0,3.0,38.0,13232.0,1323202.0,41.0,5399.0,2874.0,0.0,0.0,1.0,601.0,2.0
6.0,0.0,0.0,91.0,13204.0,1320402.0,33.0,4365.0,345.0,0.0,0.0,1.0,2149.0,5.0
17.0,14.0,14.0,41.0,13204.0,1320402.0,33.0,4281.0,2312.0,0.0,0.0,1.0,990.0,2.0
26.0,12.0,12.0,43.0,13198.0,1319801.0,64.0,3275.0,1747.0,1.0,0.0,1.0,456.0,1.0
36.0,13.0,13.0,22.0,12191.0,1219102.0,74.0,2057.0,1007.0,0.0,0.0,1.0,1428.0,3.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3118.0,1657.0,1.0,0.0,1.0,1108.0,3.0
17.0,14.0,14.0,41.0,10423.0,1042302.0,74.0,5334.0,850.0,0.0,0.0,1.0,972.0,2.0
12.0,5.0,5.0,33.0,13296.0,1329604.0,14.0,2155.0,1196.0,0.0,0.0,4.0,1142.0,3.0
29.0,24.0,24.0,64.0,11433.0,1143302.0,43.0,3666.0,1972.0,0.0,0.0,2.0,629.0,2.0
29.0,24.0,24.0,64.0,13204.0,1320402.0,33.0,3293.0,1750.0,1.0,0.0,2.0,491.0,1.0
51.0,3.0,3.0,38.0,13198.0,1319801.0,64.0,3111.0,1651.0,1.0,0.0,1.0,719.0,2.0
12.0,5.0,5.0,33.0,11267.0,1126702.0,44.0,4516.0,2443.0,1.0,0.0,2.0,787.0,2.0
6.0,0.0,0.0,91.0,11433.0,1143302.0,43.0,1096.0,659.0,1.0,0.0,1.0,370.0,1.0
26.0,12.0,12.0,43.0,13204.0,1320402.0,33.0,4303.0,2329.0,1.0,0.0,1.0,409.0,1.0
17.0,14.0,14.0,41.0,12451.0,1245102.0,33.0,5902.0,2312.0,0.0,0.0,1.0,849.0,2.0
48.0,2.0,2.0,74.0,12191.0,1219102.0,74.0,1468.0,370.0,1.0,0.0,1.0,293.0,1.0
17.0,14.0,14.0,41.0,10721.0,1072102.0,13.0,5453.0,2950.0,0.0,0.0,1.0,861.0,2.0
17.0,14.0,14.0,41.0,11618.0,1161802.0,21.0,2193.0,1224.0,0.0,0.0,12.0,711.0,2.0
6.0,0.0,0.0,91.0,11697.0,1169703.0,33.0,1105.0,663.0,1.0,0.0,1.0,370.0,1.0
13.0,21.0,21.0,34.0,13198.0,1319801.0,64.0,3232.0,1717.0,1.0,0.0,1.0,484.0,1.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,1.0,591.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,443.0,287.0,1.0,0.0,2.0,862.0,2.0
29.0,24.0,24.0,64.0,13232.0,1323202.0,41.0,3292.0,1443.0,0.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,11278.0,1127802.0,38.0,4284.0,1031.0,1.0,0.0,2.0,404.0,1.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3139.0,1265.0,0.0,0.0,4.0,1155.0,3.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3158.0,1662.0,1.0,0.0,1.0,882.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3311.0,1656.0,1.0,0.0,1.0,391.0,1.0
6.0,0.0,0.0,91.0,10599.0,1059904.0,51.0,862.0,512.0,1.0,0.0,2.0,1750.0,4.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,729.0,434.0,1.0,0.0,1.0,236.0,1.0
5.0,23.0,23.0,71.0,11259.0,1125903.0,74.0,2437.0,1378.0,0.0,0.0,1.0,296.0,1.0
24.0,10.0,10.0,35.0,12892.0,1289203.0,91.0,184.0,132.0,2.0,0.0,1.0,409.0,1.0
48.0,2.0,2.0,74.0,14492.0,1449202.0,36.0,1575.0,875.0,1.0,0.0,1.0,474.0,1.0
17.0,14.0,14.0,41.0,12278.0,1227802.0,62.0,3297.0,1758.0,0.0,0.0,10.0,589.0,2.0
36.0,13.0,13.0,22.0,11292.0,1129202.0,82.0,1991.0,1123.0,0.0,0.0,1.0,1620.0,4.0
48.0,2.0,2.0,74.0,13204.0,1320402.0,33.0,4307.0,871.0,0.0,0.0,11.0,849.0,2.0
5.0,23.0,23.0,71.0,14107.0,1410702.0,81.0,2713.0,1533.0,0.0,0.0,1.0,1136.0,3.0
12.0,5.0,5.0,33.0,12391.0,1239102.0,22.0,1723.0,944.0,0.0,0.0,11.0,971.0,2.0
29.0,24.0,24.0,64.0,13232.0,1323202.0,41.0,3292.0,1443.0,0.0,0.0,1.0,405.0,1.0
12.0,5.0,5.0,33.0,13342.0,1334205.0,45.0,2156.0,946.0,0.0,0.0,46.0,1066.0,3.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,4.0,591.0,2.0
6.0,0.0,0.0,91.0,11884.0,1188402.0,93.0,545.0,348.0,0.0,0.0,7.0,945.0,2.0
26.0,12.0,12.0,43.0,13204.0,1320402.0,33.0,4524.0,2330.0,0.0,0.0,6.0,1011.0,3.0
29.0,24.0,24.0,64.0,11697.0,1169703.0,33.0,4233.0,1974.0,1.0,0.0,1.0,1048.0,3.0
6.0,0.0,0.0,91.0,10792.0,1079204.0,22.0,867.0,504.0,1.0,0.0,1.0,1750.0,4.0
47.0,1.0,1.0,54.0,13204.0,1320402.0,33.0,1845.0,1042.0,0.0,0.0,36.0,616.0,2.0
32.0,36.0,36.0,85.0,13198.0,1319801.0,64.0,3598.0,1944.0,1.0,0.0,1.0,345.0,1.0
34.0,4.0,4.0,21.0,12339.0,1233904.0,42.0,5799.0,3145.0,10.0,0.0,1.0,645.0,2.0
6.0,0.0,0.0,91.0,13198.0,1319801.0,64.0,820.0,479.0,0.0,0.0,2.0,1363.0,3.0
6.0,0.0,0.0,91.0,10599.0,1059904.0,51.0,666.0,399.0,1.0,0.0,2.0,236.0,1.0
48.0,2.0,2.0,74.0,13198.0,1319801.0,64.0,3289.0,1441.0,0.0,0.0,2.0,666.0,2.0
17.0,14.0,14.0,41.0,10397.0,1039705.0,34.0,2633.0,1484.0,0.0,0.0,4.0,591.0,2.0
48.0,2.0,2.0,74.0,12953.0,1295302.0,22.0,1697.0,903.0,0.0,0.0,2.0,1428.0,3.0
36.0,13.0,13.0,22.0,13198.0,1319801.0,64.0,3361.0,1056.0,1.0,0.0,1.0,289.0,1.0
17.0,14.0,14.0,41.0,15304.0,1530402.0,33.0,5327.0,2637.0,1.0,0.0,3.0,591.0,2.0
48.0,2.0,2.0,74.0,11259.0,1125903.0,74.0,2790.0,791.0,0.0,0.0,1.0,319.0,1.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3207.0,1655.0,1.0,0.0,1.0,515.0,2.0
4.0,38.0,38.0,81.0,13198.0,1319801.0,64.0,3080.0,1624.0,0.0,0.0,6.0,1044.0,3.0
17.0,14.0,14.0,41.0,11278.0,1127802.0,38.0,2186.0,1218.0,0.0,0.0,3.0,601.0,2.0
12.0,5.0,5.0,33.0,13198.0,1319801.0,64.0,3151.0,1656.0,1.0,0.0,1.0,616.0,2.0
12.0,5.0,5.0,33.0,14307.0,1430702.0,15.0,5103.0,2763.0,0.0,0.0,1.0,1072.0,3.0
12.0,5.0,5.0,33.0,14679.0,1467903.0,91.0,4781.0,20.0,1.0,0.0,1.0,849.0,2.0
